title,amount,payment_date,customer_id
DRIFTER COMMANDMENTS,6.99,2005-05-31 20:13:45,284
DRIFTER COMMANDMENTS,2.99,2005-05-31 20:34:45,250
DRIFTER COMMANDMENTS,2.99,2005-05-31 20:34:45,250
DRIFTER COMMANDMENTS,2.99,2005-05-31 20:34:45,250
DRIFTER COMMANDMENTS,5.99,2005-05-31 20:37:52,259
DRIFTER COMMANDMENTS,5.99,2005-05-31 20:37:52,259
DRIFTER COMMANDMENTS,5.99,2005-05-31 20:37:52,259
DRIFTER COMMANDMENTS,5.99,2005-05-31 20:37:52,259
DRIFTER COMMANDMENTS,6.99,2005-05-31 20:13:45,284
DRIFTER COMMANDMENTS,2.99,2005-05-31 20:34:45,250
DRIFTER COMMANDMENTS,6.99,2005-05-31 20:13:45,284
DRIFTER COMMANDMENTS,3.99,2005-05-31 20:04:10,207
DRIFTER COMMANDMENTS,1.99,2005-05-31 19:46:38,5
DRIFTER COMMANDMENTS,1.99,2005-05-31 19:46:38,5
DRIFTER COMMANDMENTS,6.99,2005-05-31 20:13:45,284
DRIFTER COMMANDMENTS,1.99,2005-05-31 19:46:38,5
DRIFTER COMMANDMENTS,2.99,2005-05-31 19:53:03,209
DRIFTER COMMANDMENTS,2.99,2005-05-31 19:53:03,209
DRIFTER COMMANDMENTS,3.99,2005-05-31 20:04:10,207
DRIFTER COMMANDMENTS,3.99,2005-05-31 20:04:10,207
DRIFTER COMMANDMENTS,3.99,2005-05-31 20:04:10,207
DRIFTER COMMANDMENTS,3.99,2005-05-31 20:04:10,207
DRIFTER COMMANDMENTS,2.99,2005-05-31 19:53:03,209
DRIVER ANNIE,4.99,2005-05-31 21:29:00,581
DRIVER ANNIE,4.99,2005-05-31 21:29:00,581
DRIVER ANNIE,4.99,2005-05-31 21:32:17,191
DRIVER ANNIE,4.99,2005-05-31 21:29:00,581
DRIVER ANNIE,4.99,2005-05-31 21:32:17,191
DRIVER ANNIE,4.99,2005-05-31 21:32:17,191
DRIVER ANNIE,4.99,2005-05-31 21:32:17,191
DRIVER ANNIE,4.99,2005-05-31 21:32:17,191
DRIVER ANNIE,2.99,2005-05-31 21:20:09,136
DRIVER ANNIE,3.99,2005-05-31 21:03:17,326
DRIVER ANNIE,2.99,2005-05-31 21:20:09,136
DRIVER ANNIE,2.99,2005-05-31 21:20:09,136
DRIVER ANNIE,.99,2005-05-31 20:38:40,235
DRIVER ANNIE,.99,2005-05-31 20:38:40,235
DRIVER ANNIE,.99,2005-05-31 20:38:40,235
DRIVER ANNIE,2.99,2005-05-31 21:20:09,136
DRIVER ANNIE,2.99,2005-05-31 21:20:09,136
DRIVER ANNIE,3.99,2005-05-31 21:03:17,326
DRIVING POLISH,.99,2005-05-31 22:47:45,61
DRIVING POLISH,.99,2005-05-31 22:37:34,106
DRIVING POLISH,.99,2005-05-31 22:47:45,61
DRIVING POLISH,.99,2005-05-31 22:47:45,61
DRIVING POLISH,2.99,2005-06-14 22:53:33,416
DRIVING POLISH,2.99,2005-06-14 22:53:33,416
DRIVING POLISH,2.99,2005-06-14 22:53:33,416
DRIVING POLISH,2.99,2005-06-14 22:53:33,416
DRIVING POLISH,2.99,2005-06-14 22:53:33,416
DRIVING POLISH,.99,2005-05-31 22:37:34,106
DRIVING POLISH,.99,2005-05-31 22:37:34,106
DRIVING POLISH,.99,2005-05-31 22:37:34,106
DRIVING POLISH,4.99,2005-05-31 21:36:44,506
DRIVING POLISH,4.99,2005-05-31 21:36:44,506
DRIVING POLISH,.99,2005-05-31 22:37:34,106
DRIVING POLISH,5.99,2005-05-31 21:42:09,59
DRIVING POLISH,5.99,2005-05-31 21:42:09,59
DRIVING POLISH,5.99,2005-05-31 21:42:09,59
DRIVING POLISH,2.99,2005-05-31 22:17:11,251
DRIVING POLISH,2.99,2005-05-31 22:17:11,251
DRIVING POLISH,5.99,2005-05-31 21:42:09,59
DROP WATERFRONT,4.99,2005-06-14 23:00:34,239
DROP WATERFRONT,7.99,2005-06-14 23:07:08,285
DROP WATERFRONT,4.99,2005-06-14 23:00:34,239
DROP WATERFRONT,4.99,2005-06-14 23:00:34,239
DROP WATERFRONT,7.99,2005-06-14 23:07:08,285
DROP WATERFRONT,4.99,2005-06-14 23:00:34,239
DROP WATERFRONT,4.99,2005-06-14 22:55:13,516
DROP WATERFRONT,4.99,2005-06-14 22:55:13,516
DROP WATERFRONT,4.99,2005-06-14 23:00:34,239
DRUMLINE CYCLONE,.99,2005-06-14 23:16:26,49
DRUMLINE CYCLONE,.99,2005-06-14 23:16:26,49
DRUMLINE CYCLONE,.99,2005-06-14 23:16:26,49
DRUMLINE CYCLONE,.99,2005-06-14 23:16:26,49
DRUMLINE CYCLONE,6.99,2005-06-14 23:12:46,592
DRUMLINE CYCLONE,6.99,2005-06-14 23:12:46,592
DRUMLINE CYCLONE,4.99,2005-06-14 23:09:38,310
DRUMLINE CYCLONE,4.99,2005-06-14 23:09:38,310
DRUMLINE CYCLONE,4.99,2005-06-14 23:09:38,310
DRUMLINE CYCLONE,4.99,2005-06-14 23:09:38,310
DRUMLINE CYCLONE,4.99,2005-06-14 23:09:38,310
DRUMS DYNAMITE,.99,2005-06-14 23:25:58,323
DRUMS DYNAMITE,2.99,2005-06-14 23:35:09,481
DRUMS DYNAMITE,2.99,2005-06-14 23:35:09,481
DRUMS DYNAMITE,2.99,2005-06-14 23:35:09,481
DRUMS DYNAMITE,.99,2005-06-14 23:25:58,323
DRUMS DYNAMITE,.99,2005-06-14 23:25:58,323
DRUMS DYNAMITE,4.99,2005-06-14 23:17:03,46
DRUMS DYNAMITE,4.99,2005-06-14 23:17:03,46
DRUMS DYNAMITE,4.99,2005-06-14 23:17:03,46
DRUMS DYNAMITE,4.99,2005-06-14 23:17:03,46
DRUMS DYNAMITE,3.99,2005-06-14 23:16:27,264
DRUMS DYNAMITE,3.99,2005-06-14 23:16:27,264
DRUMS DYNAMITE,.99,2005-06-14 23:25:58,323
DUCK RACER,2.99,2005-06-14 23:47:35,595
DUCK RACER,2.99,2005-06-14 23:47:35,595
DUCK RACER,2.99,2005-06-14 23:47:35,595
DUCK RACER,2.99,2005-06-14 23:42:56,139
DUCK RACER,2.99,2005-06-14 23:42:56,139
DUCK RACER,2.99,2005-06-14 23:47:35,595
DUDE BLINDNESS,2.99,2005-06-15 00:12:51,95
DUDE BLINDNESS,2.99,2005-06-14 23:54:46,191
DUDE BLINDNESS,2.99,2005-06-15 00:12:51,95
DUDE BLINDNESS,2.99,2005-06-14 23:54:46,191
DUDE BLINDNESS,2.99,2005-06-15 00:12:51,95
DUDE BLINDNESS,2.99,2005-06-15 00:12:51,95
DUDE BLINDNESS,2.99,2005-06-15 00:12:51,95
DUDE BLINDNESS,2.99,2005-06-14 23:54:46,191
DUDE BLINDNESS,.99,2005-06-14 23:54:34,306
DUDE BLINDNESS,.99,2005-06-14 23:54:34,306
DUDE BLINDNESS,.99,2005-06-14 23:50:11,284
DUDE BLINDNESS,.99,2005-06-14 23:50:11,284
DUDE BLINDNESS,.99,2005-06-14 23:54:34,306
DUDE BLINDNESS,2.99,2005-06-14 23:54:46,191
DUDE BLINDNESS,.99,2005-06-14 23:54:34,306
DUDE BLINDNESS,.99,2005-06-14 23:54:34,306
DUFFEL APOCALYPSE,6.99,2005-06-15 00:28:37,512
DUFFEL APOCALYPSE,6.99,2005-06-15 00:28:37,512
DUFFEL APOCALYPSE,6.99,2005-06-15 00:28:37,512
DUFFEL APOCALYPSE,6.99,2005-06-15 00:28:37,512
DUFFEL APOCALYPSE,2.99,2005-06-15 00:15:15,197
DUFFEL APOCALYPSE,2.99,2005-06-15 00:15:15,197
DUFFEL APOCALYPSE,2.99,2005-06-15 00:15:15,197
DUMBO LUST,2.99,2005-06-15 00:36:40,279
DUMBO LUST,2.99,2005-06-15 00:36:40,279
DUMBO LUST,2.99,2005-06-15 00:36:40,279
DUMBO LUST,2.99,2005-06-15 00:33:04,210
DUMBO LUST,2.99,2005-06-15 00:33:04,210
DUMBO LUST,2.99,2005-06-15 00:33:04,210
DURHAM PANKY,2.99,2005-06-15 00:49:19,329
DURHAM PANKY,2.99,2005-06-15 00:49:19,329
DURHAM PANKY,2.99,2005-06-15 00:49:19,329
DURHAM PANKY,5.99,2005-06-15 00:49:36,295
DURHAM PANKY,5.99,2005-06-15 00:49:36,295
DURHAM PANKY,5.99,2005-06-15 00:49:36,295
DURHAM PANKY,5.99,2005-06-15 00:54:12,1
DURHAM PANKY,5.99,2005-06-15 00:54:12,1
DURHAM PANKY,5.99,2005-06-15 00:54:12,1
DURHAM PANKY,5.99,2005-06-15 00:54:12,1
DURHAM PANKY,2.99,2005-06-15 00:49:19,329
DURHAM PANKY,5.99,2005-06-15 00:49:36,295
DURHAM PANKY,2.99,2005-06-15 00:49:19,329
DURHAM PANKY,5.99,2005-06-15 00:45:21,196
DURHAM PANKY,5.99,2005-06-15 00:45:21,196
DURHAM PANKY,7.99,2005-06-15 00:36:50,119
DURHAM PANKY,7.99,2005-06-15 00:36:50,119
DURHAM PANKY,7.99,2005-06-15 00:36:50,119
DURHAM PANKY,7.99,2005-06-15 00:36:50,119
DURHAM PANKY,5.99,2005-06-15 00:39:01,432
DURHAM PANKY,5.99,2005-06-15 00:39:01,432
DURHAM PANKY,1.99,2005-06-15 00:42:17,546
DURHAM PANKY,1.99,2005-06-15 00:42:17,546
DURHAM PANKY,5.99,2005-06-15 00:45:21,196
DURHAM PANKY,5.99,2005-06-15 00:45:21,196
DURHAM PANKY,1.99,2005-06-15 00:42:17,546
DWARFS ALTER,4.99,2005-06-15 00:58:50,334
DWARFS ALTER,4.99,2005-06-15 00:58:50,334
DWARFS ALTER,4.99,2005-06-15 00:58:50,334
DWARFS ALTER,4.99,2005-06-15 00:58:50,334
DWARFS ALTER,.99,2005-06-15 00:56:45,368
DWARFS ALTER,.99,2005-06-15 00:56:45,368
DWARFS ALTER,.99,2005-06-15 00:56:45,368
DWARFS ALTER,.99,2005-06-15 00:56:45,368
DWARFS ALTER,.99,2005-06-15 00:56:45,368
DYING MAKER,6.99,2005-06-15 01:05:32,370
DYING MAKER,6.99,2005-06-15 01:05:32,370
DYING MAKER,2.99,2005-06-15 01:10:35,291
DYING MAKER,2.99,2005-06-15 01:10:35,291
DYING MAKER,2.99,2005-06-15 01:10:35,291
DYING MAKER,6.99,2005-06-15 01:05:32,370
DYING MAKER,2.99,2005-06-15 01:10:35,291
DYING MAKER,6.99,2005-06-15 01:04:22,244
DYING MAKER,2.99,2005-06-15 01:10:35,291
DYING MAKER,6.99,2005-06-15 01:04:22,244
DYING MAKER,6.99,2005-06-15 01:04:22,244
DYING MAKER,2.99,2005-06-15 01:04:07,173
DYING MAKER,2.99,2005-06-15 01:04:07,173
DYING MAKER,2.99,2005-06-15 01:04:07,173
DYING MAKER,2.99,2005-06-15 01:04:07,173
DYING MAKER,2.99,2005-06-15 01:04:07,173
DYING MAKER,6.99,2005-06-15 01:04:22,244
DYNAMITE TARZAN,2.99,2005-06-15 01:42:46,349
DYNAMITE TARZAN,2.99,2005-06-15 01:42:46,349
DYNAMITE TARZAN,2.99,2005-06-15 01:42:46,349
DYNAMITE TARZAN,2.99,2005-06-15 01:42:46,349
DYNAMITE TARZAN,2.99,2005-06-15 01:48:58,491
DYNAMITE TARZAN,2.99,2005-06-15 01:58:50,238
DYNAMITE TARZAN,2.99,2005-06-15 01:48:58,491
DYNAMITE TARZAN,2.99,2005-06-15 01:48:58,491
DYNAMITE TARZAN,2.99,2005-06-15 01:58:50,238
DYNAMITE TARZAN,2.99,2005-06-15 01:58:50,238
DYNAMITE TARZAN,2.99,2005-06-15 01:48:58,491
DYNAMITE TARZAN,4.99,2005-06-15 01:38:31,52
DYNAMITE TARZAN,2.99,2005-06-15 01:42:46,349
DYNAMITE TARZAN,.99,2005-06-15 01:37:38,84
DYNAMITE TARZAN,4.99,2005-06-15 01:38:31,52
DYNAMITE TARZAN,4.99,2005-06-15 01:18:39,186
DYNAMITE TARZAN,4.99,2005-06-15 01:18:39,186
DYNAMITE TARZAN,4.99,2005-06-15 01:18:39,186
DYNAMITE TARZAN,2.99,2005-06-15 01:24:20,561
DYNAMITE TARZAN,2.99,2005-06-15 01:24:20,561
DYNAMITE TARZAN,4.99,2005-06-15 01:25:08,402
DYNAMITE TARZAN,4.99,2005-06-15 01:25:08,402
DYNAMITE TARZAN,4.99,2005-06-15 01:25:08,402
DYNAMITE TARZAN,.99,2005-06-15 01:37:38,84
DYNAMITE TARZAN,2.99,2005-06-15 01:24:20,561
EAGLES PANKY,4.99,2005-06-15 02:09:02,452
EAGLES PANKY,4.99,2005-06-15 02:09:02,452
EAGLES PANKY,4.99,2005-06-15 02:09:02,452
EAGLES PANKY,4.99,2005-06-15 02:09:02,452
EAGLES PANKY,4.99,2005-06-15 02:09:02,452
EAGLES PANKY,.99,2005-06-15 02:21:46,249
EAGLES PANKY,.99,2005-06-15 02:21:46,249
EAGLES PANKY,4.99,2005-06-15 02:25:56,340
EAGLES PANKY,4.99,2005-06-15 02:25:56,340
EAGLES PANKY,.99,2005-06-15 02:21:46,249
EAGLES PANKY,.99,2005-06-15 02:08:04,451
EAGLES PANKY,1.99,2005-06-15 01:59:51,516
EAGLES PANKY,.99,2005-06-15 02:08:04,451
EAGLES PANKY,1.99,2005-06-15 01:59:51,516
EAGLES PANKY,.99,2005-06-15 02:08:04,451
EAGLES PANKY,1.99,2005-06-15 01:59:51,516
EAGLES PANKY,4.99,2005-06-15 02:06:28,209
EAGLES PANKY,1.99,2005-06-15 01:59:51,516
EAGLES PANKY,4.99,2005-06-15 02:06:28,209
EAGLES PANKY,4.99,2005-06-15 02:06:28,209
EAGLES PANKY,4.99,2005-06-15 02:06:28,209
EAGLES PANKY,4.99,2005-06-15 02:06:28,209
EARLY HOME,.99,2005-06-15 02:27:08,430
EARLY HOME,.99,2005-06-15 02:27:08,430
EARLY HOME,4.99,2005-06-15 02:27:07,264
EARLY HOME,4.99,2005-06-15 02:27:07,264
EARLY HOME,4.99,2005-06-15 02:27:07,264
EARLY HOME,4.99,2005-06-15 02:27:07,264
EARLY HOME,4.99,2005-06-15 02:27:07,264
EARRING INSTINCT,.99,2005-06-15 03:01:20,122
EARRING INSTINCT,.99,2005-06-15 03:01:20,122
EARRING INSTINCT,.99,2005-06-15 03:01:20,122
EARRING INSTINCT,2.99,2005-06-15 03:03:33,371
EARRING INSTINCT,2.99,2005-06-15 03:14:05,94
EARRING INSTINCT,2.99,2005-06-15 03:14:05,94
EARRING INSTINCT,2.99,2005-06-15 03:14:05,94
EARRING INSTINCT,2.99,2005-06-15 03:03:33,371
EARRING INSTINCT,.99,2005-06-15 02:57:51,345
EARRING INSTINCT,2.99,2005-06-15 03:14:05,94
EARRING INSTINCT,7.99,2005-06-15 02:31:12,146
EARRING INSTINCT,.99,2005-06-15 02:57:51,345
EARRING INSTINCT,.99,2005-06-15 02:30:03,376
EARRING INSTINCT,.99,2005-06-15 02:30:03,376
EARRING INSTINCT,.99,2005-06-15 02:30:03,376
EARRING INSTINCT,.99,2005-06-15 02:30:03,376
EARRING INSTINCT,7.99,2005-06-15 02:31:12,146
EARRING INSTINCT,7.99,2005-06-15 02:31:12,146
EARRING INSTINCT,.99,2005-06-15 02:30:03,376
EARTH VISION,1.99,2005-06-15 03:24:44,371
EARTH VISION,1.99,2005-06-15 03:24:44,371
EARTH VISION,1.99,2005-06-15 03:24:44,371
EARTH VISION,6.99,2005-06-15 03:25:59,330
EARTH VISION,6.99,2005-06-15 03:26:15,290
EARTH VISION,6.99,2005-06-15 03:25:59,330
EARTH VISION,6.99,2005-06-15 03:25:59,330
EARTH VISION,6.99,2005-06-15 03:26:15,290
EARTH VISION,6.99,2005-06-15 03:26:15,290
EARTH VISION,6.99,2005-06-15 03:25:59,330
EARTH VISION,4.99,2005-06-15 03:24:14,203
EARTH VISION,1.99,2005-06-15 03:24:44,371
EARTH VISION,4.99,2005-06-15 03:23:48,100
EARTH VISION,4.99,2005-06-15 03:24:14,203
EARTH VISION,4.99,2005-06-15 03:18:40,46
EARTH VISION,4.99,2005-06-15 03:18:40,46
EARTH VISION,2.99,2005-06-15 03:21:00,102
EARTH VISION,4.99,2005-06-15 03:18:40,46
EARTH VISION,2.99,2005-06-15 03:21:00,102
EARTH VISION,2.99,2005-06-15 03:21:00,102
EARTH VISION,4.99,2005-06-15 03:23:48,100
EARTH VISION,4.99,2005-06-15 03:23:48,100
EARTH VISION,2.99,2005-06-15 03:21:00,102
EASY GLADIATOR,.99,2005-06-15 03:45:35,434
EASY GLADIATOR,.99,2005-06-15 03:44:25,369
EASY GLADIATOR,.99,2005-06-15 03:44:25,369
EASY GLADIATOR,.99,2005-06-15 03:44:25,369
EASY GLADIATOR,2.99,2005-06-15 03:38:53,50
EASY GLADIATOR,.99,2005-06-15 03:45:35,434
EASY GLADIATOR,.99,2005-06-15 03:45:35,434
EASY GLADIATOR,.99,2005-06-15 03:45:35,434
EASY GLADIATOR,.99,2005-06-15 03:45:35,434
EASY GLADIATOR,.99,2005-06-15 03:44:25,369
EASY GLADIATOR,2.99,2005-06-15 03:38:53,50
EASY GLADIATOR,4.99,2005-06-15 03:38:49,168
EASY GLADIATOR,2.99,2005-06-15 03:38:53,50
EASY GLADIATOR,2.99,2005-06-15 03:38:53,50
EASY GLADIATOR,4.99,2005-06-15 03:35:16,403
EASY GLADIATOR,4.99,2005-06-15 03:35:16,403
EASY GLADIATOR,4.99,2005-06-15 03:35:16,403
EASY GLADIATOR,4.99,2005-06-15 03:35:16,403
EASY GLADIATOR,4.99,2005-06-15 03:38:49,168
EASY GLADIATOR,4.99,2005-06-15 03:38:49,168
EASY GLADIATOR,4.99,2005-06-15 03:38:49,168
EASY GLADIATOR,4.99,2005-06-15 03:38:49,168
EASY GLADIATOR,4.99,2005-06-15 03:35:16,403
EDGE KISSING,2.99,2005-06-15 03:53:13,468
EDGE KISSING,2.99,2005-06-15 03:53:13,468
EDGE KISSING,2.99,2005-06-15 03:53:13,468
EDGE KISSING,2.99,2005-06-15 03:53:13,468
EDGE KISSING,2.99,2005-06-15 03:50:36,398
EDGE KISSING,2.99,2005-06-15 03:53:13,468
EDGE KISSING,2.99,2005-06-15 03:50:36,398
EDGE KISSING,3.99,2005-06-15 03:50:03,428
EDGE KISSING,3.99,2005-06-15 03:50:03,428
EDGE KISSING,5.99,2005-06-15 03:46:10,409
EDGE KISSING,5.99,2005-06-15 03:46:10,409
EDGE KISSING,5.99,2005-06-15 03:46:10,409
EDGE KISSING,3.99,2005-06-15 03:50:03,428
EDGE KISSING,3.99,2005-06-15 03:50:03,428
EDGE KISSING,3.99,2005-06-15 03:50:03,428
EFFECT GLADIATOR,2.99,2005-06-15 04:31:28,255
EFFECT GLADIATOR,1.99,2005-06-15 04:21:52,529
EFFECT GLADIATOR,2.99,2005-06-15 04:31:28,255
EFFECT GLADIATOR,2.99,2005-06-15 04:31:28,255
EFFECT GLADIATOR,2.99,2005-06-15 04:31:28,255
EFFECT GLADIATOR,2.99,2005-06-15 04:34:27,66
EFFECT GLADIATOR,2.99,2005-06-15 04:31:28,255
EFFECT GLADIATOR,1.99,2005-06-15 04:21:52,529
EFFECT GLADIATOR,2.99,2005-06-15 04:34:27,66
EFFECT GLADIATOR,2.99,2005-06-15 04:34:27,66
EFFECT GLADIATOR,2.99,2005-06-15 04:34:27,66
EFFECT GLADIATOR,6.99,2005-06-15 04:18:37,550
EFFECT GLADIATOR,.99,2005-06-15 04:04:09,447
EFFECT GLADIATOR,.99,2005-06-15 04:18:10,391
EFFECT GLADIATOR,6.99,2005-06-15 04:18:37,550
EFFECT GLADIATOR,.99,2005-06-15 04:04:09,447
EFFECT GLADIATOR,.99,2005-06-15 04:04:09,447
EFFECT GLADIATOR,.99,2005-06-15 04:04:09,447
EFFECT GLADIATOR,2.99,2005-06-15 04:04:41,302
EFFECT GLADIATOR,.99,2005-06-15 04:04:09,447
EFFECT GLADIATOR,2.99,2005-06-15 04:04:41,302
EFFECT GLADIATOR,2.99,2005-06-15 04:04:41,302
EFFECT GLADIATOR,2.99,2005-06-15 04:04:41,302
EFFECT GLADIATOR,.99,2005-06-15 04:18:10,391
EFFECT GLADIATOR,2.99,2005-06-15 04:04:41,302
EGG IGBY,6.99,2005-06-15 04:59:43,62
EGG IGBY,7.99,2005-06-15 05:05:07,141
EGG IGBY,7.99,2005-06-15 05:05:07,141
EGG IGBY,7.99,2005-06-15 05:05:07,141
EGG IGBY,7.99,2005-06-15 05:05:07,141
EGG IGBY,2.99,2005-06-15 05:07:32,107
EGG IGBY,2.99,2005-06-15 05:07:32,107
EGG IGBY,6.99,2005-06-15 04:59:43,62
EGG IGBY,2.99,2005-06-15 05:07:32,107
EGG IGBY,6.99,2005-06-15 04:59:43,62
EGG IGBY,7.99,2005-06-15 05:05:07,141
EGG IGBY,2.99,2005-06-15 04:58:07,28
EGG IGBY,2.99,2005-06-15 04:58:07,28
EGG IGBY,9.99,2005-06-15 04:44:10,49
EGG IGBY,9.99,2005-06-15 04:44:10,49
EGG IGBY,2.99,2005-06-15 04:49:08,205
EGG IGBY,9.99,2005-06-15 04:44:10,49
EGG IGBY,.99,2005-06-15 04:53:01,444
EGG IGBY,.99,2005-06-15 04:53:01,444
EGG IGBY,.99,2005-06-15 04:53:01,444
EGG IGBY,2.99,2005-06-15 04:49:08,205
EGYPT TENENBAUMS,7.99,2005-06-15 05:16:40,287
EGYPT TENENBAUMS,7.99,2005-06-15 05:16:40,287
EGYPT TENENBAUMS,7.99,2005-06-15 05:16:40,287
EGYPT TENENBAUMS,1.99,2005-06-15 05:33:52,544
EGYPT TENENBAUMS,1.99,2005-06-15 05:33:52,544
EGYPT TENENBAUMS,5.99,2005-06-15 05:11:19,357
EGYPT TENENBAUMS,7.99,2005-06-15 05:16:40,287
EGYPT TENENBAUMS,5.99,2005-06-15 05:11:19,357
EGYPT TENENBAUMS,7.99,2005-06-15 05:16:40,287
EGYPT TENENBAUMS,3.99,2005-06-15 05:09:01,234
EGYPT TENENBAUMS,4.99,2005-06-15 05:08:40,515
EGYPT TENENBAUMS,4.99,2005-06-15 05:08:40,515
EGYPT TENENBAUMS,3.99,2005-06-15 05:09:01,234
EGYPT TENENBAUMS,4.99,2005-06-15 05:08:40,515
EGYPT TENENBAUMS,3.99,2005-06-15 05:09:01,234
EGYPT TENENBAUMS,3.99,2005-06-15 05:09:01,234
EGYPT TENENBAUMS,5.99,2005-06-15 05:11:19,357
ELEMENT FREDDY,8.99,2005-06-15 06:05:18,89
ELEMENT FREDDY,5.99,2005-06-15 05:58:55,442
ELEMENT FREDDY,8.99,2005-06-15 06:05:18,89
ELEMENT FREDDY,8.99,2005-06-15 06:05:18,89
ELEMENT FREDDY,5.99,2005-06-15 05:58:55,442
ELEMENT FREDDY,5.99,2005-06-15 05:58:55,442
ELEMENT FREDDY,2.99,2005-06-15 05:55:40,38
ELEMENT FREDDY,8.99,2005-06-15 05:38:09,403
ELEMENT FREDDY,8.99,2005-06-15 05:38:09,403
ELEMENT FREDDY,2.99,2005-06-15 05:55:40,38
ELEPHANT TROJAN,4.99,2005-06-15 06:11:16,571
ELEPHANT TROJAN,4.99,2005-06-15 06:13:45,526
ELEPHANT TROJAN,4.99,2005-06-15 06:13:45,526
ELEPHANT TROJAN,4.99,2005-06-15 06:13:45,526
ELEPHANT TROJAN,4.99,2005-06-15 06:13:45,526
ELEPHANT TROJAN,4.99,2005-06-15 06:11:16,571
ELEPHANT TROJAN,4.99,2005-06-15 06:11:16,571
ELEPHANT TROJAN,6.99,2005-06-15 06:06:33,498
ELEPHANT TROJAN,4.99,2005-06-15 06:11:16,571
ELEPHANT TROJAN,6.99,2005-06-15 06:06:33,498
ELEPHANT TROJAN,6.99,2005-06-15 06:06:33,498
ELEPHANT TROJAN,6.99,2005-06-15 06:06:33,498
ELEPHANT TROJAN,6.99,2005-06-15 06:06:33,498
ELEPHANT TROJAN,4.99,2005-06-15 06:11:16,571
ELF MURDER,4.99,2005-06-15 06:15:36,267
ELF MURDER,4.99,2005-06-15 06:15:36,267
ELF MURDER,4.99,2005-06-15 06:15:36,267
ELF MURDER,4.99,2005-06-15 06:15:36,267
ELF MURDER,.99,2005-06-15 06:13:57,470
ELF MURDER,.99,2005-06-15 06:13:57,470
ELF MURDER,4.99,2005-06-15 06:15:36,267
ELIZABETH SHANE,4.99,2005-06-15 06:37:55,570
ELIZABETH SHANE,4.99,2005-06-15 06:37:55,570
ELIZABETH SHANE,4.99,2005-06-15 06:37:55,570
ELIZABETH SHANE,4.99,2005-06-15 06:37:55,570
ELIZABETH SHANE,4.99,2005-06-15 06:37:55,570
ELIZABETH SHANE,4.99,2005-06-15 06:21:30,320
ELIZABETH SHANE,4.99,2005-06-15 06:21:30,320
ELIZABETH SHANE,4.99,2005-06-15 06:21:30,320
ELIZABETH SHANE,4.99,2005-06-15 06:21:30,320
ELIZABETH SHANE,4.99,2005-06-15 06:21:30,320
EMPIRE MALKOVICH,4.99,2005-06-15 06:59:39,439
EMPIRE MALKOVICH,4.99,2005-06-15 06:59:39,439
EMPIRE MALKOVICH,4.99,2005-06-15 06:59:39,439
EMPIRE MALKOVICH,4.99,2005-06-15 07:00:50,163
EMPIRE MALKOVICH,4.99,2005-06-15 07:00:50,163
EMPIRE MALKOVICH,4.99,2005-06-15 07:00:50,163
EMPIRE MALKOVICH,4.99,2005-06-15 07:00:50,163
EMPIRE MALKOVICH,4.99,2005-06-15 06:59:39,439
EMPIRE MALKOVICH,4.99,2005-06-15 07:00:50,163
EMPIRE MALKOVICH,4.99,2005-06-15 06:59:39,439
EMPIRE MALKOVICH,.99,2005-06-15 06:54:53,236
EMPIRE MALKOVICH,2.99,2005-06-15 06:56:39,540
EMPIRE MALKOVICH,2.99,2005-06-15 06:42:25,586
EMPIRE MALKOVICH,1.99,2005-06-15 06:52:57,95
EMPIRE MALKOVICH,1.99,2005-06-15 06:52:57,95
EMPIRE MALKOVICH,1.99,2005-06-15 06:52:57,95
EMPIRE MALKOVICH,2.99,2005-06-15 06:42:25,586
EMPIRE MALKOVICH,.99,2005-06-15 06:54:53,236
EMPIRE MALKOVICH,1.99,2005-06-15 06:52:57,95
EMPIRE MALKOVICH,2.99,2005-06-15 06:56:39,540
EMPIRE MALKOVICH,2.99,2005-06-15 06:56:39,540
ENCINO ELF,2.99,2005-06-15 07:29:59,59
ENCINO ELF,4.99,2005-06-15 07:32:24,560
ENCINO ELF,4.99,2005-06-15 07:32:24,560
ENCINO ELF,4.99,2005-06-15 07:32:24,560
ENCINO ELF,.99,2005-06-15 07:30:22,395
ENCINO ELF,.99,2005-06-15 07:30:22,395
ENCINO ELF,.99,2005-06-15 07:30:22,395
ENCINO ELF,2.99,2005-06-15 07:29:59,59
ENCINO ELF,.99,2005-06-15 07:30:22,395
ENCINO ELF,2.99,2005-06-15 07:29:59,59
ENCINO ELF,1.99,2005-06-15 07:29:30,142
ENCINO ELF,2.99,2005-06-15 07:29:59,59
ENCINO ELF,3.99,2005-06-15 07:11:39,96
ENCINO ELF,3.99,2005-06-15 07:11:39,96
ENCINO ELF,3.99,2005-06-15 07:11:39,96
ENCINO ELF,2.99,2005-06-15 07:21:21,509
ENCINO ELF,2.99,2005-06-15 07:21:21,509
ENCINO ELF,1.99,2005-06-15 07:29:30,142
ENCINO ELF,3.99,2005-06-15 07:11:39,96
ENCOUNTERS CURTAIN,4.99,2005-06-15 07:55:43,214
ENCOUNTERS CURTAIN,4.99,2005-06-15 07:55:43,214
ENCOUNTERS CURTAIN,6.99,2005-06-15 08:00:13,388
ENCOUNTERS CURTAIN,4.99,2005-06-15 08:01:29,464
ENCOUNTERS CURTAIN,4.99,2005-06-15 08:01:29,464
